id,restaurant_id,rating,content
7192,8724369,3,Down graded to sub-prime rib service!
7193,8724369,5,"Hard to find Prime Rib in Seoul like what I'm accustomed to in Major Steak Houses in the US. It's served here! Prime Rib comes in various sizes, depending on your appetite. Meat was very tender and tasty, I recommend Lunch menu as price of prime rib lunch included the Salad Bar. At 28,000 won, not only do you get a great meal, but at a great price. Dinner I understand is more expensive, with salad bar extra. Restaurant was busy at lunch. We had great service, in a nice setting. Highly recommend this restaurant for prime rib lovers!"
7194,8724369,5,"First point of contact was the General Manager, John Nowell, who is a very knowledgeable and helpful gentleman. I decided to book Lawry's marking Valentine's Day this year as hubby and I never go out to celebrate it and stay home. I've never had Prime Rib and it was amazing, in addition to all the other food we had, salad bar, vegetables. We also had a very tasty bottle of Cabernet Sauvignon, that was superb, Lawry's own. The staff were all very pleasant and helpful. This was a special meal for us and it did feel special."
7195,8724369,5,Like being teleported to the original Beverly Hills Lawry's.
7196,8724369,4,"Great taste of California Cut Prime Rib, Wine and Dine."
7197,4050197,5,"I have visited Outback steakhouse in three different continents. This one was better than average, even though the blooming onion was not on the menu. This time I had the ribs and the quality of the meat was better than I was used to. The staff was very friendly and efficient."
7198,4050197,5,"This atmosphere is so elegant and beautiful. The prize is so reasonable. outback t-Bone steak is tasty and a little of salty, and waiter is so kindly. I go there next time, i eat ohter food and spaghetti. it's so good"
7199,4050197,5,"Seoul, Seoul, South Korea"
7200,4050197,4,"My husband states great steak. Thia resturants is different in that you are ordering ""family style"" eating of a meal. So when you order a steak, the sides are extra and larger portion. I had coconut shrimp. All was very good. A little tricky to find but worth it if you are wanting a good steak dinnee."
7201,4050197,5,"We had great food. The staff was fantastic. We were 11 and they did fantastic. The food was awesome and amazing. Hot, delicious and fresh."
7202,4050197,5,At the Express Bus Station in Seoul
7203,4050197,4,Good steak and Atmosphere
7204,8783662,4,We just came and sit and they will prepare the food for us. The chicken is really fresh cook. 1st shop I ate when I arrive seoul. Recommended
7205,32740316,5,The managers are kind.
7206,32740316,5,"Food is diverse, fresh and delicious."
7207,32740316,5,Great service and seafood
7208,7353435,4,Very delicious chicken pot stew
7209,7353435,5,Authentic experience!
7210,1777647,3,"It was an authentic, long-established samgyetang specialty restaurant. I would like to visit again."
7211,1777647,3,Fabulous Ginseng Chicken Soup Rice 😋😋😋
7212,1777647,4,"First time in this restaurant, trying the black chicken ginseng soup. We ordered the priciest one as it is supposed to contain more herbs to boost the vitality of the body, known especially to be good during summer time. The herbal taste is not as strong as the one in Tosokchan ginseng."
7213,1777647,5,Korean samye chicken soup
7214,1777647,4,The food here was not too heavy because we had been eating barbecue almost every meal. They only serve ginseng chicken soup and some others appetisers. My family loves it but it's not my type of food. Worth trying ! :)
7215,1777647,3,Disappointed! - There are better ginseng chicken nearby
7216,1777647,3,"Good food, bad service (Oct 2015)"
7217,1777647,3,今天由于在明洞停留的时间较短，本来想吃烤肉结果去吃了参鸡汤，在大众点评里找到这家，不是很难找，门口有trip advisor的travelers choice 标志，之前吃过两次参鸡汤，感觉这家店的鸡比较小，肉少，店里客人基本都是中国人，有中文服务，菜一般，价格一般，not my best personal choice.
7218,1777647,4,"Definitely tasted better than these, looking at recent reviews looks like the standard has drop drastically Side dishes little and not attractive , a lot of prc ladies working here so I think language is not an issue"
7219,1777647,2,Average tourist spot with inflated reputation
7220,1777647,4,Great soup to warm you up in winter
7221,1777647,3,eat chicken soup with different style
7222,1777647,4,Ginseng chicken soup - disappointment
7223,1777647,5,"A must visit restaurant when in Seoul. Certainly revitalized me after a hard morning's sightseeing. The soup's not bad either. And if you have kids, you can order them one without the ginseng. Have some chicken gizzards with you beer."
7224,1777647,3,"The mobile information guides referred us to 3 samgyetang restaurants in them Myeongdong area. We went to this one because it was the closest. We ordered 1 black chicken samgyetang (25000 won each) and 1 regular white chicken samgyetang (19,000 won each). My friend commented that her chicken seemed tough. The food was ok, nothing much to complain about. But we have definitely tasted better elsewhere. The broth could be tastier. No OOMMPH factor."
7225,1777647,3,"The wife really wanted to try Korean ginseng chicken, but we were put off by the very long queue at Tosokchon. So we took a taxi back to Myeongdong, and chanced upon this seemingly popular samgyetang restaurant. Unfortunately the ginseng chicken was very average, with the soup severely lacking in flavour. I had the rotisserie chicken, and it turned out equally bland, and dry as well. Disappointing experience to say the least."
7226,1777647,3,"Was eager to try ''samgyetang'', and this restaurant is highly recommended. Was a bit disappointed at the end. The samgyetang is not bad, but not the best i had. And quite expensive too. The only good thing was the fast service, and you can get your samgyetang within 5-10 minutes"
7227,1777647,4,Overrated Ginseng chicken soup
7228,1777647,4,"If you're gonna experience Korean dishes you should try this chicken broth soup. I can't say this is the best chicken I ever had, but the experience is at least worth it. A bit expensive here thought. You will however get the usual kimchi and a shot of rice wine. The service was quite fast (if your order one of the standard choices), the fried chicken drumsticks took a bit longer though. The staff however were nice, speaking Korean, Japanese, Chinese and English. So you may not need to use body language here."
7229,1777647,3,"If you are looking for Samgyetang and you are in Myeongdong area then go for it. But it's a bit pricey, I think you should be able to finding just as good or better places for this type of food in Seoul. We paid 15,000 won for each. But it was good."
7230,1777647,3,"Agree with ""overly rated"""
7231,1777647,4,Service was very fast. Was immediately shown to table & order taken. Had the Normal Chicken Ginseng soup. A cup of soju is given separately & you pour it over the boiling soup when served. It will warm you up almost immediately. Worth a try!
7232,1777647,5,Great samgyetang in Myeongdong
7233,9213508,3,"Reserved a meal through KK day and because of the delay in the tram going up Namsan, we were 30 min late. I understood this was our fault but the attitude of the female receptionist was extremely appalling and rude. This is definitely not the way to treat customers!"
7234,9213508,4,"Visited this restaurant while visiting Seoul N Tower. Ambience is great alongwith the view of Seoul city. We being vegetarians, could order a pizza and they were kind enough to provide us a customized risotto. Enjoyed the dinner and the services."
7235,9213508,4,"A private place to be with a spouse, a Family or simply a nice friend, overlooking the City of Seoul."
7236,9213508,5,Good view and location
7237,9213508,3,Its all about the view
7238,9213508,5,"As a solo traveler I find the hardest meal of the day to be dinner, as it is always nice to dine with someone else. Generally, it is easier when the staff are welcoming and friendly, as is the atmosphere. This is not the case at this 'place'. I initially entered with a smile, and tried my best in Korean to indicate I would like a table for one. The maitre'd just pointed for me to sit down, rather than ushering me to a table, a service he provided for every other couple/group that walked into the restaurant. Next, I waited 25 minutes for my order to be taken. A couple who walked in 10 minutes after me had already received their food before my order was even taken. The most insulting part of this was that on THREE occasions I made eye contact with the waitress before (reluctantly) waving at her. She blatantly ignored me all three times, even when I very audibly said excuse me. The redeeming factor about this restaurant is that the food is of satisfactory quality. I had a pizza to myself, which was just enough for one. Although the 'pink spritzer' was pretty average. The waitstaff seemed inconvenienced by having to do their job, right up until I left. Paying in cash seemed like a huge inconvenience too. I wouldn't recommend this restaurant as I know the quality of hospitality in South Korea is much, much better."
7239,9213508,4,"Dongdaemun / Sindangdong, South Korea"
7240,9213508,4,Very nice view. Good place for dining with the love one
7241,9213508,4,Romantic sunset and great cuisine
7242,9213508,5,Do not expect anything special
7243,9213508,5,Best Birthday dinner ever!
7244,9213508,4,"Wonderful View, Good Meal and Service"
7245,9213508,4,Not recommended unless you're willing to pay minimally usd$100
7246,9213508,4,Dinner with good view of Seoul
7247,13954010,3,"Oberursel (Taunus), Germany"
7248,13954010,4,Delicious Korean soup in Jongno-Gu
7249,13954010,4,Only soup restaurant in neighborhood
7250,13954010,4,"It can be a typical Korean Breakfast and is a good dish. ‘Woo rung soy’ and soft tofu are great with low cost. Side dishes are just enough and taste good. If you want to taste authentic Korean Meal which locals having, you should go. You better try any menu in the morning, especially. 아주 가성비좋은 저렴한 한국 음식점입니다. 우렁돤장도 좋고 순두부도 좋고, 나오는 반찬도 간도 적당하고 맛있네요. 한국인이 매일 먹는 음식을 외국인에게 추천하자면 여기가 좋을 듯 합니다. 대신 사람이 적은 이른 아침시간을 추천합니다."
7251,8428578,5,Wonderful Restaurant highly recommend
7252,8428578,5,Great meat lovers restaurant
7253,8428578,5,"Fabulous BBQ Restaurant, in modern grunge hip style"
7254,8428578,4,Meat & mojito the perfect pair for me
7255,8428578,3,Innovation in reservation!!!
7256,8428578,5,Locos BBQ is better than most BBQ places in the States. This place was out of this world. The sampler platters were awesome and the sauces were to die for. The rack of ribs were cooked perfect along with the pork and brisket. The beer was good chasing everything down. Walking distance from the Grand Hyatt!! Great people and atmosphere.
7257,8428578,4,"I ate here three times in four days recently. Why would I do that in the heart of Korean culinaria? Because the pulled pork, brisket, and grilled peri peri chicken are that good! The only thing that could've been a little better was the baby back rack. If it could have been smoked longer and at a slightly lower temperature, that would have clinched it. Also, the house salad is big, fresh and tasty, and the locally brewed beer is the perfect accompaniment to all that meat!"
7258,8428578,5,"Incredible meal, Well Worth the Wait!"
7259,8428578,5,American style BBQ and Craft Beers
7260,8428578,5,BBQ place near Hyatt Hotel
7261,8428578,5,Delicious pork platter
7262,8428578,5,Visiting with kids and hard to find food they liked... They loved this and so did we. Staff spoke English well which helped us also. Great food.
7263,8428578,4,"Locos BBQ had a cool ambiance, great food and great service. Myself and two friends bought the 3-person platter, which was 79000Won ($68). It set us back a pretty penny but it was worth it. The 3-person platter comes with a balsamic vinaigrette salad (and salad refills) and a baked potato with the works. You get pulled pork, pork ribs and pork belly for your meats. You also get buns so you can make sandwiches with the pulled pork. It was too much food for three women, but we happily struggled to finish it. I highly recommend, especially if you are staying at the Grand Hyatt since it takes 5 minutes to walk there. Also, shout out to the waiting staff who provided friendly and prompt service. The waiters also spoke very good english."
7264,1550206,1,"The first response was that the staff were too unworking and dry. I didn't explain the conditions included in the package properly because I paid an extra, and especially because I didn't have any instructions regarding the photo options, I thought I had to use the camera during the mango buffet and return it, but I didn't know. So the mango buffet was two hours. I only ate for an hour, and for the rest of the hour I only took photos and didn't use the buffet properly. This is the first time a 5-star hotel has such a mess of service. It was the worst experience."
7265,1550206,5,Great relaxing atmosphere with a couple of waterfalls outside the windows.
7266,1550206,3,Extravagant & exorbitant mango dessert (4/5)
7267,1550206,5,"Being Italian, I can say that i had good Italian meals"
7268,1550206,2,"This restaurant was in my hotel in Seoul.It look fantastic .But, when you order will shock. The cesar salad was too bad and they did not cut the lettuce and the sauce was not tasty.The pizza was horrible we do not like the cheese in the pizza and the pizza was pan not thin,The pasta was very good.Also,they do not have Risotto. This restaurant is very expensive.In my opinion they should replace the chef by excellent chef from Italy or they should visit Real Italian restaurant in Italy or USA to see the difference. If you enjoy food or try real Italian cuisine do not go."
7269,1550206,5,Very nice food but the service was average
7270,1550206,4,"They serve a wide variety of dishes, some of which can be a little too fancy for someone looking for basic Italian fare. Had the lasagna, which tasted great. A good alternative to the buffet of the hotel where this restaurant is located."
7271,1550206,5,"I had the fortune to dine at Peninsula as we stayed at the hotel for the night. We normally go to Pierre Gagnair for special occasions, but this time we tried Peninsular as we were craving for some good Italian food. Boy, was I shocked at the level of food and service. The bread was really fresh and good as you would expect from good Italian restaurants but the main dish and food was really good. I especially loved the steak and will go back for another round with my family for special occasions. I brought my 2 year old daughter and they were very kind and attentive so the little one can feel comfortable in the restaurant."
7272,1550206,5,Great food and good service
7273,1550206,5,"Only had drinks there, but..."
7274,1550206,5,"Nice place, but you pay for location"
7275,1550206,5,Had breakfast in a glass-enclosed room with ten executives. Service was good and the food was good. They provide a wireless buzzer that you press when you desire assistance.
7276,1550206,4,"I have taken breakfast there three times. The food was not bad, but the service was very poor. The waiters ignored customers. The chef could not even prepare a boiled egg. However, my most severe criticism is over their wines. Moderately good wines, say a Margaux, priced at a king's ransom, are left standing in the melting heat of the restaurant. I would advise refraining from ordering any wines in this restaurant. Even if they have not gone bad outright, drinking them at the room temperature of this boiling hot restaurant is no pleasure and a waste. This is a pity. They do have an Italian chef who ensures that the food is of a passable quality."
7277,1550206,3,Michelin starred chef needs a demotion
7278,1550206,5,A very good italian restaurant
7279,9461485,4,"Dropped in here for drinks and snacks later in the evening while staying at the hotel. Menu is limited as is drinks list. Had some food and it was okay. Drinks are pretty expensive and not really any cocktail choice. Service ok but nothing special. Given the location, better options outside of hotel."
7280,9461485,1,Lousy customer service!!
7281,9461485,3,Choose a different rooftop
7282,9461485,4,"Great view, not great food or drinks"
7283,9461485,5,Need improvement for sure
7284,9461485,5,Gracious staff and nice place to enjoy some cocktails while enjoying the Seoul skyline. We stayed at this hotel so it was very convenient.
7285,9461485,5,nice place!! excellent staffs!!
7286,9461485,2,"Limited buffet, mediocre view and too loud"
7287,9461485,4,Very good hotel to stay in the city center
7288,9461485,3,"The location is average, need walking 10 min to find restaurant. Their facilities are old fashioned and need to have renovation asap."
7289,9461485,5,Ideal central location
7290,9461485,4,This place has fantastic views of N Seoul Tower. It however is small and finding seating space on a busy night can be a bit of a problem.
7291,9461485,4,"Great ambiance, great views"
7292,9222823,5,"Delightful place for a breakfast (pastries, croissants, savory desserts, etc.) or quick lunch, with many varieties of foods, salads, pasta, etc. you can also buy local or imported products. The coffee is very good. I recommend the cappuccino."
7293,9222823,4,Best bakery in South Korea!
7294,9222823,3,French atmosphere in Seoul!
7295,9222823,4,Good bakery with nice ambiance
7296,10670911,5,Best russian food in seoul
7297,10670911,1,Get the Borscht and Plov.. you can’t go wrong
7298,10670911,4,"Acceptable level of prices, tasty food, easy to access by public transport. Nice service personnel. Located in Russian district of Seoul. Good and tasty selection of menu from Russia and CIS."
7299,10670911,2,Decent beef stroganoff but not amazing
7300,10670911,5,"Good and authentic, with interesting clientele"
7301,10670911,5,Russian/Central Asian
7302,10670911,5,Tasty Russian/Central Asian Food
7303,9321624,3,"Dang, this is real P.F. Chang! It was absolutely the best Chinese food we've experienced in Korea. Nearly all of the Chinese food in Korea has been"
7304,9321624,4,"I went to P F Chang at Lotte World Mall for dinner and left very satisfied: the food was tasty, the quantity was OK, and the prices quite acceptable. If you’re around, I recomend it."
7305,9321624,3,"The food is good here, at least for my taste of Chinese Food - I do come here a lot and my recent visit was last Friday. I got my wonton soup, and we got a rice dish, noodle dish and calamari and tea to share. I feel like the food would be better if more vegetables were added into the rice and noodle dishes, and as well if there were more options for vegetables on the menu. They have changed the menu, but it still lacks in sides of veggies that one might like together with all the starchy dishes. My reason for giving it 3 stars this time around, is because the front desk lady told us it was a 15 minute wait upon inputting our number into their system. After waiting for 45 minutes, and inquiring about it, she seemed annoyed and then said you have to wait another 50 minutes which was really ridiculous! We would have left but there were people waiting in long cues at other restaurants, thus we waited it out. If you have someone working at the front desk, at a mall like Lotte World Mall where there are many tourists who don’t speak English, it would be nice to have someone being able to communicate the time, or be about to answer any questions if asked."
7306,9321624,5,Good Chinese Food and nice atmosphere
7307,9321624,4,Exactly what you expect.
7308,9321624,5,Really good food. Good drink and decently good service. The waiter spoke English and was vwry polite to me!!!!!!!!!!Expensive though.
7309,9321624,3,Everything in one place
7310,9321624,5,Not the best P.F. Changs
7311,9321624,3,Good American Chinese
7312,3944111,5,Great last stop for Korea
7313,3944111,3,"Thiruvananthapuram (Trivandrum), India"
7314,3944111,4,some foods are so spicy check with waiters in advance foods are not cheap in korea check the menu before starting dining
7315,3944111,5,One of the best fried chicken in Seoul
7316,3944111,5,Hot and delicious and fasy. Just what you need when in a hurry to catch a plane. Wish they had the Bulgogi burger in the states.
7317,3944111,3,Nice and clean fast food with good taste
7318,3944111,3,Good Place for Tourists
7319,3944111,3,"Jack of all trades - food, shopping, hotel etc."
7320,4030228,5,The best place for propose!!
7321,12891682,5,Excellent culinary experience. 👍
7322,12891682,4,Authentic morrocan restaurant
7323,12891682,5,I loved this restaurant especially that it is a Moroccan restaurant and I am also from Morocco I would like to visit it again
7324,12891682,5,I found the flavors of Morocco in Seoul
7325,12891682,4,"Food is good!!but terrible experience, that x-ed out this place from my fav spots"
7326,12891682,5,Moroccan taste in Seoul
7327,12891682,4,Culinary Adventure into a Far Away Land
7328,12891682,5,Authentic and delicious Moroccan restaurant
7329,12891682,4,The hot Morrocan tea is a must
7330,12891682,5,It Brought me back to Morocco!
7331,12891682,4,Good but a little pricey
7332,12891682,5,"I've spent the past few summers teaching in Seoul and am always on the lookout for small-ish homey restaurants featuring first-rate versions of cuisines from around the globe -- the Seoul foodie scene is full to the brim with them, if you can find them. Taking my cue from an ex-pat Brit Seoul Food blogger whose recommendations have never steered me wrong, I tried Morococo twice this week, and I've never had better Moroccan food. The dishes were superb -- I especially recommend the roasted carrot salad, a melange of Middle Eastern ingredients and tastes, and the preserved lemon chicken with olives, hands down the best tangine I've ever tasted). Oh and the bread! I knew when I first walked in that all would be well -- the variety of Sierra Nevada IPA's on offer was oh so welcoming for a craft beer lover from the US -- and the service could not have been more gracious and accommodating. It's on my must visit list for future summers!"
7333,9398938,5,First time eating korean bbq
7334,9398938,5,Loved this place. Doubt you can find better. Understand the restaurant is owned by three sisters and was featured by Anthony Bourdain. Great local experience and quality meal.
7335,9398938,5,Adventure with Korean BBQ in a chaotic setting
7336,9398938,5,Best BBQ I had in my 2 week Korean Adventure
7337,9398938,5,"Mapo jungdaepo is skirt meat restaurant. we can eat meat with cheese. This restaurant has very small space. It is very delicious. If you eat meat with vegetable , it will be more delicious. This restaurant has other type of meat. 마포정대포는 갈비살 입니다. 우리는 치즈를 곁들인 고기를 먹을 수 있다. 이 휴양지는 매우 작은 공간을 가지고 있다. 아주 맛있어. 만약 당신이 야채와 함께 고기를 먹는다면, 그것은 더 맛있을 것이다. 이 식당는 다른 종류의 고기를 가지고 있다"
7338,9398938,3,Everything we had hoped it would be
7339,9254782,5,"If you are looking to date with someone in the vicinity of Hangzhou, Shidoku King's Restaurant can be a good choice. The hotel is located near King's Li Station and is conveniently accessible, and the atmosphere is comfortable. The original soup was satisfied with its faithful to the basics composition, and the special soup gives a special meal feel with a richer composition. If you are looking for a restaurant, the menu is not complicated, so it is easy to choose. Thanks to the fresh materials and the clean composition, I was able to fully feel the attractiveness of the Royal Church, and the Royal Church was very satisfying. If you're looking for a date or dining place near Hangzhou, then I would recommend Shidoku King's Church. It is a place that naturally comes to mind when you think of King's Christmas, King's Christmas, and King's Christmas."
7340,9254782,3,Where to go with the queen.
7341,9254782,5,Nadoon Natasha Life Restaurants Shido Kuan Point
7342,26560704,5,Jongsamyook - The best Korean BBQ we had!
7343,26560704,5,Great typical Korean BBQ
7344,26560704,4,"Disposable! Simple! Efficient! You get, the table already has the basics, which are the vegetables, sauces and others. Choose the type of cut to grille! Comes the coal with the grill and the meat! Super fast. Dry, but friendly service. Appropriate prices."
7345,4077775,3,Take Your Budae Jigae Cravings Elsewhere
7346,4077775,4,"I went to meet friends at this restaurant they claimed was well known and has been around for a very long time. Walking past trendy and hip eateries like Buzza d' Pizzeria, Root, and Tasting Room, you come across a homely looking house with a sigh proclaiming its presence. Walking in, it feels like Korea or what I imagine Korea in the 1970's before the wealth poured into Seoul. You sit on the floor on linoleum sheeting. The walls are kinda old looking wall paper that festooms the strange assemblage of rooms where they all bleed anonymously with the kitchen as the patrons sit on the floor. The food is primarily korean stew or jigae. But the specialty is ""budae jigae"" which has its origins from the war when army rations (hot dogs, ground beef, cheese) were incorporated onto the plates of traditional korean fare lprimarily kimchi jigae. The result is a fusion of sorts but it is not an acquired taste. It is simply hearty and flavorful that is immensely enjoyable with a group of friends sitting around a huge pot of ""budae jigae"". On the menu are sausages. Don't order those. You'll simply pay $10 for a package of boiled Costco hotdogs they usually put in the jigae....unless you really like wieners! Try it and go with an open mind. It is very, very good."
7347,4077775,4,"If you are looking for local tastes this is the place. Whilst visiting Seoul we stumbled across this which caters it appears, for mainly locals. The food is inexpensive and beer is served. We had the sikdang tray which consists of multiple small dishes. The food was fresh but our taste buds, not use to Korean food, struggled. Nevertheless a good experience with a very helpful host. Worth a try should you wish to taste traditional Korean food."
7348,4077775,4,"Pros: -Yummy Johnson (Budae jjigae) -Many Locals and popular among even celebs -Simple menu -Good food that people still ate soup on a humid day Cons: -No AC on a humid day -Busy -Shoes off so bring a socks to wear if you don't want to go bare feet -walking distance, yet not right outside subway Other thoughts: I really enjoyed it as I love eating Budae jjigae. However my husband didn't as he doesn't like this type of soup. So it really is your preference- soup and steaks have a more American inspire but authentic taste. I would definitely go back but with others who like this type of soup :)"
7349,4077775,3,"Strangely enough, quite addictive!"
7350,4077775,5,The Best Budae Jjigae in Seoul
7351,9203939,5,The sweet taste of the chicken and the kindness of the staff. And the photos of the many celebrities who visited Iron Man and countless figures.
7352,9203939,5,"The sweet taste of Misari Chogye Noodles and the kindness of the staff. Also, numerous figures, including Iron Man, and photos of many visiting celebrities."
7353,20264728,3,"If you wish, come here."
7354,20264728,5,Course changes periodically and facilities are clean. Okay. There's a lounge. There's a big facility in the basement. I think the conductor is fine.
7355,20264728,5,My score at 10 points is 9.9!! The food was so delicious. And the staff are so kind and nice!! Parking is 2 hours free on weekends and 3 hours free!!
7356,20264728,5,"We visited to celebrate the anniversary and, despite the convenience, the atmosphere of free parking was good and we only ate in the room."
7357,9148805,5,Chinese Korean cuisine option
7358,9148805,4,"A very well composed menu with dishes rarely found in Chinese restaurants (superb raw jellyfish in salad). The portions served are large and we are quickly overwhelmed because the dishes arrive almost simultaneously, and the tables are small.. Courteous and efficient service. A little noisy atmosphere. At lunch, it is better to arrive around 12:30, when Korean customers of the first service (11:30) return to the office. Count 35/40€ per pax"
7359,9148805,5,One of our best experiences in Myeongdong area
7360,9148805,5,great food! great service!
7361,9148805,5,The Best Pecking Duck
7362,9148805,5,"Great food, friendly and efficient service and portions perfect for mixing with others or eating on your own. I would have no hesitation to recommend here."
7363,9148805,4,Great Chinese food next to Westin Hotel
7364,10747760,3,Seoul Forest Restaurants to Visit
7365,10747760,3,Delicious buckwheat noodles.
7366,27109472,5,Food was amazing! So delicious. Would highly recommend.
7367,13147696,2,Impossible it can get better
7368,13147696,5,"One of my best restaurant experiences in Seoul yet. Personalised service by chef, on site Sake sommelier and top quality produce. 110% recommendation."
7369,13147696,5,Nice Sushi Restaurant
7370,13147696,5,Excellent Japanese Restaurant
7371,7788319,5,"It may be a little bit difficult to find the store but a lady went out her store and welcomed us. Probably she has known we were looking for it. In Korea, we can eat some food before main food is ready. I ordered hot noodle and it was very good but I like other noodle which is cold and thin, tastes little bit spicy but also sweet. We also can feel local Korean style restrant. Some people feel kind of weird but if you don't mind asian unique atmosphere, I do recommend to go there! 店内は一店舗につき６〜８人ほど座れる感じでした。おばちゃんたちは一生懸命掃除もしているし、食器洗いもきちんとしていて、衛生的にどうなのかと躊躇う方もいそうな気がしますが、わたしは全然気にせずおばちゃんたちのおかげで楽しく美味しくいただくことができました。"
7372,3922745,4,"Good food but seriously lacking compared to the taipei sites. We went twice in taipei and it was sensational, here it's just good.. nothing to see but you won't be disappointed."
7373,3922745,5,The taste is stable over the world. We had dumplings and fried rice and some vegetables. All tasty. 世界のどこのお店も味が安定しています。小籠包と炒飯，それと野菜を少しいただきました。どれも美味しかったです。
7374,3922745,3,Not recommended for vegetarians or people in a rush
7375,3922745,5,"Din Tai Fun holds high standards also outside Taiwan. The dumpligs, the soup, the fried rice, the side orders, everything just great! Attentive and professional though not especially friendly staff. Only big minus for the horrible background muzak."
7376,3922745,4,Claim to be world's best dumplings - not really but very good
7377,3922745,5,"We've had dimsum in many places but what makes Din Tai Fung's dumplings different is what's inside. I ordered the sampler which was a combo of the varieties of dumplings available and what blew my mind is you need to lift the dumplings in a spoon to the mouth because the dumplings will squirt a soupy broth that if not careful, it would dribble down to your chin. Needless to say, they were delish. It's very busy during lunch and dinner so we went there about 3pm when there were no crowd. Wished I had more days to revisit the restaurant to try other dishes."
7378,3922745,5,This restaurant originally from Taiwan has some of the best dumplings I've eaten. A great range of traditional dumpling variations so suit most people's taste. But dumplings are deceptive so don't over order even though we couldn't help ourselves.
7379,3922745,4,Another visit and no disappointment
7380,3922745,4,"Consistent quality, no lines"
7381,3922745,3,Great comfort food in Korea
7382,3922745,5,Kochin food ! No the usual quality of Din Tai Fung.Not so good and far away from what I expected.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
7383,3922745,5,"food taste is good. A lack of staff, so that it takes time to call them."
7384,3922745,3,Chinese Dumpling Restaurant
7385,27956526,4,"I was working nearby, looking for a place to eat lunch. He is fine."
7386,27956526,5,Fantastic dakgalbi and fried rice
7387,27956526,4,I just randomly found and visited this place. It was really good and i recommend it!
7388,27956526,5,Excellent and delicious chicken cake. ♥ Strongly recommended as a date place! Add a buckwheat sauce as a must. Add more cheese and you might want to eat it!
7389,27956526,5,All-round gentle evening with very delicious Dak Gal Bi
7390,32731239,3,The optimal meeting place
7391,32731239,5,The best gourmet gourmet!!
7392,32731239,5,A genuine Mexican food in Jose Guaidó!
7393,32731239,5,"The perfect place to date I visited Jose Gataco with my lover. The quiet yet exotic atmosphere was a dating venue. I ordered a combo set, and I was satisfied that I could taste a variety of dishes at once. Especially the taste of tacos was really good. I want to come again next time."
7394,32731239,5,How to visit the essence of Mexican cuisine! Stupid food!
7395,32731239,5,Mexican strongman Jose Taco of Cassandigital
7396,12571622,5,"I'm really glad I went there! My korean friends also knew that place and were positive about it. Lots of choices other than tteokbokki like soondae, odeng, noodles<3 I was really happy! The price is so good! drinks are included. The best All You Can eat Restaurant I have ever been to:) The fried goods were a bit dry, but you just gotta watch when they come with a fresh batch!"
7397,33393810,5,Best noodles in Seoul
7398,33393810,3,If you come to the square market where you must visit unconditionally
7399,33393810,5,Staffs are so kind and Food is nice! I would like to visit again with my friends.
7400,33393810,5,"A Great Welcoming, good, healthy and subtle food in terms of tastes. I had a great time. For those who need information to choose impeccable hygiene. I recommend"
7401,9135136,5,Excellent price / quality Very small and with Limited choice but food is really excellent Menu available in English with pictures
7402,9135136,5,"We decided to have lunch here as it is near from Gyeongbokgung. They serve gimbap with side dishes (kimchi, onions, soup). The price is really reasonable and there is enough food. Few places inside of this tiny restaurant and they don't speak English."
7403,8591005,5,Fantastic Bulgogi cuisine
7404,8591005,4,Really nice place to have some good and quality Korean food. I tried the meat grilled on your table with some vegetables as side dishes. Do not forget to try soju or rice wine. Be careful with the red sauced vegetables - Very Spicy !!!!
7405,8591005,3,The gold standard for Bibim Naengmyeon
7406,8591005,5,A traditional and locals' favorite option
7407,28109613,5,"I visited on my way back from Roddewalt. The food tasted good, the atmosphere was good and the staff were kind and comfortable. Window seats are very beautiful with a view of the lake and a feast to go again"
7408,28109613,4,"From the beginning, fresh fish carpacho and burata salads have enhanced the flavour, the seafood-filled Pascatore pasta feels the freshness of each ingredient, and the Bongolé pasta is neat but deeply tasty and impressive. Overall, it was a satisfying meal thanks to the delicate dishes and the care of the staff. If you like Italian dining, this is a great place to visit."
7409,8881813,5,Awesome Korean foods. Very crowded.
7410,10423798,5,Authentic home cooked meal
7411,25091386,5,"I used ballet to park and eat. I ordered meat, so you can also bake it, and at the same time it was really delicious and delicious. It was a tastehouse for celebrity visitors, and I also visited my mother's favorite restaurant. The atmosphere was good, there were several rooms on the 2nd floor and the meat sauce was especially delicious. It's totally shredded here!"
7412,25091386,5,"Hwachunok, the beginning of Suwon Galbi"
7413,25091386,5,Awesome Korean BBQ Rips!
7414,7126251,4,Very delicious fried chicken
7415,7126251,5,Crowdy enough but tasty fried chicken
7416,7126251,3,Good Garlic Soy Chicken
7417,7126251,4,Love this place for chicken and beer. The chicken is light and tastes great! Everyone is very friendly and I’m looking forward to my next visit
7418,7126251,4,Excellent Fried Chicken
7419,7126251,4,SFC - Seoul Fried Chicken
7420,7126251,5,Saw this restaurant from tripadvisor. No regret!! One of the best fried chicken in town. Will be back here soon trying another menu.
7421,7126251,4,"Lovely stuff - chicken is good, chips are good, salad is great and all round lovely stuff indeed...."
7422,7126251,4,just great tasting chicken plus great staff service too
7423,3636658,2,Disappointing and unpleasant lunch
