restaurant_id,rating,country,content
9245304,5,,"가로수길 입구 건너편에 있어서, 가로수길보다 훨씬 조용한 분위기라 좋습니다. 매장이 2층에 있어서인지 다른 스타벅스와는 색다르다는 느낌입니다. 좌석도 많은 편입니다."
33334062,,,
3943762,4,,"지금은 간식의 종류가 많아 선택할 수 있는 것들이 많이 있습니다.
예전엔 던킨 도너츠가 최고의 간식 중 하나였습니다.
특히나 하얀 설탕 가루가 뿌려진 도너츠들은 정말 매력있습니다.

도너츠 가게 이지만 커피도 추천 드립니다.
던킨 오리지널 커피는 믹스 커피 좋아하시는 분들에게 추천 드립니다.

그리고 아침 메뉴도 참 좋은데, 잉글리시머핀샌드위치나 베이글은 아침식사로 하기에 참 좋습니다."
3943762,3,,신촌역에서 가까워서 지나가다가 베이글이나 도넛이 먹고 싶을때 들르게 되요. 던킨도너츠의 블루베리베이글에 크림치즈 발라서 아메리카노와 함께 먹으면 너무 맛있어요.
3943762,3,,신촌역이랑 가깝고 추운 겨울에 더욱더 생각나는 도너츠입니다. 만남의 장소로도 이용되어 따뜻한 아메리카노 한잔과 달달한 도너츠의 맛은 일품입니다. 다양한 도너츠를 즐길 수 있어 더욱 좋습니다.
3943762,4,,"도넛을 좋아하지 않아 자주 가진 않지만,
아침시간대에 모닝콤보를 먹을 수 있는데,
인터넷에서 저렴하게 구입할 수 있어 여러번 가보았습니다.
커피와 셋트로 있어 이른 아침 간단하게 먹기 좋으며
먼치킨도 맛있습니다."
3943762,3,,"가끔 배고플 때 도넛 먹으러 갑니다.
커피도 저렴해서 먹구요. 가성비 맛 괜찮아요.
다만 좀 시끄럽."
3943762,5,,"구운 케이크 는 폭 / 후라잉된, 누구나 후회 던킨 도너츠 서울 에 가 ㄹ 수 없 다. 필요한 경우 신속하게 달콤하 ㄴ 고정 점 을 단지 머리 던킨, 타로 frap 하 고 맛있 어요; )"
12980552,4,,"강서구 우장산역 근처 빵집입니다. 각종 유기농 재료로 만든 빵으로 유명한 집인데, 오전 10시에 문을 열고, 보통 12시 이전에 빵이 모두 다 팔립니다. 치즈식빵을 먹어 보았는데 식감이 좋았습니다."
9435720,4,,라떼와 편안한 환경을 즐기러 이곳에 왔습니다. 카페는 잘 꾸며져 있고 편안하며 조용합니다. 편안한 분위기의 재즈 음악이 스피커에서 연주되었습니다. 라떼는 크기가 크고 맛있었습니다. 무료 인터넷이 있고 조용한 곳이기 때문에 공부하기에 완벽한 곳입니다.
9435720,5,,짧은 정지 에 완벽한 곳. 분위기가 좋은 커피 입니다. 좋은 인터넷 connecion. 새 트렌디한것을.
9435720,5,,이름 그대로  팩토리 스러운 인테리어라고 할까~~
27141342,5,,성수 카페 타임애프터타임 (공간과 디저트가 좋아요)
33687429,5,,"영화와 감성이 섞인 작은 아지트 같았던 카페입니다.
영화 포스터와 굿즈들이 사방에 깔려 있어 영화광뿐 아니라 감수성 가득한 사람이라면 한 번쯤 둘러보고 싶어지는 곳. 스크린 앞 팝콘 한 봉지만으로도 특별한 시간이 돼요. 특히 혼자 감상에 젖고 싶은 순간에 최고입니다."
33687429,5,,아메리카노 한 잔 가격에 낭만적인 영화 관람이 가능한 곳
33687429,5,,"영화 덕후들의 성지, 홍대 이색 영화관 카페"
25435904,,,
33285880,,,
9245909,5,,스타벅스 커피 맛있어요. 지금 마침 별 추가적립 해주는 기간이라 더 자주가게 되는것같아요.
9245909,4,,스타벅스는 매장이 항상 활기차네요.. 사실 이렇게 비싼 커피를 이렇게 많은 사람이 즐긴다는게  이상하기도 해요..
9245909,4,,사용하는 카드 중에 스타벅스 혜택을 주는 카드가 있어서 자주 이용합니다. 가격은 비싼편이지만 커피맛은 확실히 괜찮은 듯 싶네요~
9245909,5,,"국내든 해외든 자주돌아다니기 때문에... 스타벅스가 고맙게 느껴질 때가 있어요

내가 언제 어디서든 익숙한 메뉴와 프로세스로 주문을 할 수 있기 때문이죠.

직원들도 친절하고, 메뉴를 내옴에 있어서 실수도 없고..

각 도시의 컵이나 텀블러 모으는것도 재미있고..

스타벅스..생각보다 저렴하게 먹는법도 많아요! 추천합니다."
34280300,,,
9245652,4,,구의역 1번출구 나와서 병원많은 건물 1층이에요. 내부는 여느 스타벅스 매장과 비슷합니다. 평일 오전이라 사람이 별로 없어서 좋았어요.
9245652,4,,"느긋하게 아침식사 하기 좋은 곳입니다.
베이글도 맛있고 라떼 와 잘 어울려요.
서비스도 빠르고 개인머그잔 가져가면 음료는 할
인해줍니다"
9245652,4,,"Seoul, Seoul, South Korea"
9245652,5,,"구의역에 가까이 위치해서 교통이 편리하고 좋다
나는 개인적으로 녹차 푸라푸치노를 좋아해서 잘먹고 빵도 맛있고, 내부에 노트북하는 사람들이 많이 보인다"
9245652,3,,"세계적인 커피체인이라 좀 나가는 가격,다양한 종류,편한 소파등이 있는 곳입니다.대학가 근처가 아니라서 고객 회전율은 타점보다 빠른 편입니다."
9245652,3,,다른 스타벅스에 비해 이곳 매장은 매장 바로앞에 주차가 용이하다는 장점이 있다. 출입현관에서와달리 매장이 큰 편이다.
9245652,5,,"구의역 1번출구 바로 앞에 있고, 공간도 넓고, 직원분들도 친절합니다.
커피맛은 여느 스타벅스처럼 다 같습니다.
밖에서 보는것과 달리, ㄷ자 모양으로 안쪽에도 공간이 넓어요."
9245652,3,,스타벅스매장이 주차가 쉬운곳은 그리 많지 않다. 이 매장의 경우 주차여건이 매우 좋다. 매장 크기는 입구에서 보기보다는 큰편이다
26661943,,,
9141834,4,,정말 다락분위기 입니다. 1층은 앉을자리는 주문만 가능합니다. 직접만든에이드 종류가 많으나 단음료를 싫어해 맛보지는 않았고 커피가 진한편은 아닙니다.
9141834,5,,크기가 크지는 않지만.. 아담한 분위기
9141834,5,,"22 1월 9일 방문한, 2018

커피까지 정말, 의심의 여지 없이

나는 이. 아내와 함께 완벽한 시간.

또한 우리에게 완벽한 친절합니다.

저는 서울에 다시 여행 때 이곳에 다시 방문할 겁니다. :)"
3939006,3,,역 바로 앞이라 오다가다 커피한잔씩 사러 들리기 좋은곳이에요. 친구랑 약속있을때도 이곳에서 만나면 편하고요. 메뉴나 매장 분위기는 보통의 던킨 생각하시면 됩니다.
3939006,4,,"다른 곳과 같은 그냥 던킨도너츠네요.
지하철 안국역 바로 앞이라서 간단히 출근길에 아침으로 머핀이나, 커피와 도넛 먹기 편해요."
3939006,3,,구운 치즈가 든 계란 에 치즈 머핀을 쳐 본다. 둘 다 아주 좋습니다. 서비스는 좋았습니다. 카페의 위치는 아주 좋습니다.
3939006,4,,"역 바로 앞이라서 자연스럽게 들어갈 수 있습니다. 베이글이나 핫밀과 함께 커피 한 잔을 마시면 든든해요! 인사동과 북촌, 양쪽으로 가는 초입에 있어서 더욱 자주 들르게 됩니다."
3939006,3,,"던킨 도너츠 안국 역 이 위치 하 ㄴ 지하철 노선, 오렌지 라인 3. 구석 이 Samil - daero 및 Yulgok 로로. 이 목록에 에 이제 동 종로 의. 이 에 고궁 과 인사 동 지역 에 편리 하 ㅂ니다. 그것 은 일반 과 도넛, 패스트 리, 샌드위치, 각종 음료 및 차갑 고 따뜻하 ㄴ 뷔페. 작 은 규모 의 샵 이 지만 필요 하 ㄹ 경우 를 위하 여 간식, 음료 나 과자. 오른쪽 구석 에 편리 하 ㄴ 위치, 인근 메트로 2, 3 번 출구 이용."
13778740,5,,"믿고 찾는 폴바셋입니다 
매장도 넓고 편안합니다."
13778740,4,,정말 사람 많은 카페입니다. 디저트 쪽이 괜찮고 다른 카페 대비 라떼가 확실히 맛있어요. 진하면서도 부드럽네요. 사람만 좀 적었더라면 좋았을 듯.
13778740,3,,"Seoul, Seoul, South Korea"
9715812,5,,"진짜 입에서 녹아요
이게,, 지방 어디서 유명한게 서울에 올라온건데
서울 유일하게 저희동네 딱 한군데에 있어요.

위치가 애매해서 자주는 못가지만 진짜 맛있습니다!"
13287916,4,,이디야 커프숍 중 주변 환경이 좋은 곳 중 한곳으로 추천합니다. 아직은 덜 붐비는 마곡나루 역 지역과 서울식물원이 바로 옆이라 산책과 공원뷰가 좋습니다.
13287916,4,,주변에 카페들이 워낙 많아 점심시간에 가도 붐비지 않고 조용한 편이예요. 커피도 대체로 맛있구요. 멤버십 적립도 하다 보니 가성비 좋은 이디야를 자주 찾게 되네요. 근처 출장왔다가 들르기에도 좋아요~
13287916,4,,"메뉴 나오는 것도 빠르고 매장도 넓어서 좋다
예전에 비해 메뉴 가격은 전반적으로 비싸졌지만 그래도 다른 프렌차이즈보다는 착한 가격이라 좋다"
13287916,5,,"이디야는 프랜차이즈라서 기본 이상입니다
자리도 깔끔하고 역 바로 앞이라서 위치가 찾기에도 간편합니다 저렴한편이에요"
9245289,4,,"커피맛은 누구나 아는 그 맛. 다른 곳의 스타벅스에 비해 작은 편이지만, 대신 조용하고 아늑해요. 극장 밑이지만 소란스럽지 않아 좋아요. 구석에 앉아 커피를 마시며 책을 읽기에도 좋은 곳이에요."
9245289,1,,오더받는도중 한숨을쉬지않나 재대로들리지않아 되물었더니 짜증섞인말투와 인상쓰면서 주문을 처받는게 말이됩니까 ㅋㅋ
9245289,4,,서울극장내에 위치하고 있어서 영화시간 기다리기에 딱 좋습니다. 커피야 당연히 맛있고 케이크 및 여러가지 간단하게 먹을 수 있는 음식이 있어서 좋습니다.
9245289,5,,"아침시간대에 사람이 적어 조용하게 아침식사하기 좋습니다.
오늘의 커피는 맛이 좀 들쑥날쑥하지만 라떼는 부드럽고 진해요."
9245289,4,,"Seoul, Seoul, South Korea"
9245289,5,,"종로3가역 근처 서울극장에 위치한 스타벅스입니다. 다른 지점과 마찬가지로 친절한 스텝과 깔끔한 분위기, 그리고 평타 이상의 스타벅스 커피 맛나게 먹고왔네요^^ 추천드려요!"
9245289,3,,매장이 아주 큰 분위기는 아니지만 조용한 분위기라 추천합니다. 스타벅스 커피맛이야 어디를 가든 비슷하구요. 종로에 생각보다 스타벅스가 많이 없어서 깜짝놀랐습니다. 여기도 조금 길 안쪽에 있어 잘 눈에 띄지는 않네요
9245289,4,,"근처 위치한 호텔에서 숙박하여 방문햇던 곳입니다 ㅎ
위치는 종로3가 15번출구 하고 가깝고요 ㅎ
프랜차이즈 여서 맛은 크게차이는 없지만 그래도 
언제 먹든 커피프라푸치노는 너무 맛잇네요 ㅎ
매장도 깔끔하고 이야기 나누기 좋은 장소 였습니다 ㅎ"
9245750,3,,"시내의 다른 스타벅스와는 달리 덜 붐비는 장점이 있다. 역에서도 가깝고, 하지만 스타벅스이기 때문에 별다른 특징은 없는 것이.."
9245750,3,,"메뉴는 보통의 스타벅스이지만, 간판이 한국어로 되어 있다는게 특이한곳인거 같아요. 그런점에서는 sns 인증샷 함께 찍기 괜찮죠."
9245750,5,,"다른 스타벅스에 비해 탁자 간격이 넓고 한산해요.
2층도 있고, 전체 숍 크기가 넓어서 분위기가 좋은 편이에요. 안국역 바로 앞에 위치해요."
9245750,5,,"안국역 근처에 스타벅스가 많이 생겼네요.
근래에 생긴 곳이라 깨끗하고, 널찍합니다. 
커피 마시며 오래 있어도 눈치 안 보이는 곳입니다."
9245750,4,,북촌 한옥마을/인사동 일대에서 가장 조용한 편
9245750,4,,비즈니스 미팅 후 커피를 마시기에 좋은 곳
9245750,3,,"말 그대로 보통의 스타벅스.
스타벅스 중에는 주차 가능하고 접근 가능한 곳도 많은데,
이곳은 입구에 몇 개의 계단이 있어 휠체어 접근은 어려움"
15187528,5,,나는 blute 수집에서 향수 작업장을했다 그리고 그것은 환상적이었다. 소냐는 매우 전문적입니다. 여기서 자신의 향수를 만들 수 있습니다! 환경은 여기에서 아늑합니다! 너희들이 와서 가입하는 것이 좋습니다. 그녀는 유창한 영어를 말할 수 있습니다!
15187528,5,,당신이 냄새를 맡고 그중에서 좋아하는 향기를 선택하고 자신의 고유 향수를 만들 수있는 최대 24 가지 향기가 있습니다! 소냐는 매우 훌륭하고 전문적이며 향수를 완벽하게 만들기 위해 조언을 제공합니다. 시도해 볼 친구들을 추천하고 싶습니다!
15187528,5,,이 향수 및 카페는 식히기 좋은 곳입니다! 내부 분위기를 좋아하고 서울의 다른 카페와는 매우 다릅니다. 나는 향수 만들기 수업에 참여했고 sonya는 매우 친절하고 영어에 유창했습니다! 여기의 음료도 좋습니다 :) 경험이 예상보다 확실히 좋았습니다!
15187528,5,,"이곳은 카페트와 향수 브랜드로 운영되고 있습니다. 내부 디자인은 환상적이었고, 커피의 맛은 좋았고 직원도 친절했습니다. 또한 나는 향수의 물건을 둘러 보았다. 그리고 모든 냄새는 사치였다. 희망을 즐기고 일부 디퓨저를 선택하십시오. blutecollect urs의 큰 팬!

??? ??? ????????. ???? ???? ?? ???? ???????? ?? ? ?????????? ???????. ????? ???? ????? ???? ??? ???? ???? ??? ?????."
15187528,5,,"남프랑스에 온 듯한 느낌, 고혹적인 분위기와 달콤한 자두라떼는 사랑이에요~💕나만 알고싶은 카페로 할래요~ 사장님도 너무 친절하시고 좋아요❣️"
15187528,5,,"이 카페의 따뜻한 기분이 너무 좋다. 이 장소는 실제 향수로 운영되는 쇼룸 & 카페입니다. 인테리어와 분위기는 매우 고전적이고 골동품입니다. 커피와 공간, 그들에 의해 팔리는 향기도 아름답습니다! 커플이나 랩탑 작업을하고 싶은 사람들에게도 좋습니다. 추천! ! 평온한, 변덕스러운, 낭만적 인! !

??? ???? ?? ? ??. ????? ???? ???? ????? ?????. "","", "" ?? ?? ???? ?? ??? ??????? - ???? ??? ?????? ?? ?? ? ! !"
3938914,4,,"지하철역에서 나오면 바로 있고

꽤 오랫동안 자리를 지키고 있는 곳입니다.

예전에 평창동 쪽에서 일할때

버스타기 전에 자주 들렸던 곳이네요."
3938914,4,,저는 친구와 함께 살 수 있기를 하기로 하고 도넛과 커피. 변경다른 모든 던킨 도너츠 상점 였습니다. 직원들은 좋고 깨끗하고 손님이 없었다. 만약 제가 다시 에 다시 갈 거 예요.
3938914,4,,"아메리카노 무료 쿠폰이 생겨 방문하였습니다. 보통 무료 쿠폰 손님에게는 딱딱하게 대하는 것이 보통인데, 추가 주문을 하지 않고 무료 음료만 받았음에도 불구하고 직원 두 분이 모두 친절하게 대해주셨습니다. 경복궁 역에서 가깝고 유리창 밖으로 거리 전경이 보이는 좌석이 여러 곳 있어서 조용히 차 마시기 좋습니다. 커피 맛도 좋았습니다."
3938914,5,,"3호선 경복궁역 3번출구와 가깝습니다. 도너츠를 좋아하는 저로서는 던킨도너츠를 자주 들르는 편인데, 사실 던킨 도너츠 맛이 거기서 거기입니다만, 그래도 맛있습니다. 주전부리 용으로 좋습니다."
3938914,4,,학교 가는 길에 자주 들리는 곳이예요. 경복궁역 3번출구 바로 앞에 있어서 찾기 쉽구요~ 간편하게 커피와 도넛 먹기 좋아요!
3938914,3,,지하철 역 출구 바로 앞이라 위치는 좋은데 매장이 작고 화장실이 매장 내에 있는게 아니라 매장 밖으로 나가야해서 불편했어요. 그래도 간단하게 커피를 마시거나 간식을 먹기에 불편함은 없을거 같아요.
3938914,4,,경복궁역 3번출구로 나오면 바로 앞에 위치하고 있어 찾기가 쉽습니다. 프랜차이즈이니 맛이 특별할 건 없지만 약속장소로 정하기에는 좋습니다.
9245600,4,,Via 커피를 구매하러 퇴근길에 방문했어요 2층에도 좌석이 있는 넓은 스타벅스예요 시청역에서 소공동쪽으로 가는 방향에 있는데 수요일 오후 3시쯤 갔는데 정말 한가했어요 조용한 스타벅스를 가고싶으시가면 추천해요
9245600,4,,"조선호텔 스타벅스 맞은편에 위치한 곳인데 위치가 애매해서 찾기 어려운 지점이긴합니다.
주로 조선호텔(소공동점)에 자주가지만 이곳도 자주갑니다.
2층으로 되어있어 우선 점심시간에 가도 앉을 곳이 넉넉해서 좋습니다.
점심시간에는 근처 어느 스타벅스를 가든 직장인들이 많은데 이시간만 피해가면 좋을것네요.
커피맛은 여느 스타벅스나 비슷합니다."
9245600,4,,명동시내 중에서는 가장 조용한 스타벅스가 아닐까싶다. 호텔바로 앞이라서 외국인들이 많아서 구경하는 재미가 쏠쏠하다.
9245600,5,,"근처 호텔에 숙박시 이용했었는데, 독특한 외관으로 사진찍기 좋습니다. 외국인이라면 세계적인 프랜차이즈 커피를 찾는데 의심없이 고를수 있을것 같아요."
9245600,4,,"이탈리아에선 못봤네요 ㅎ 
참...서울이 직장이면 좋은것도 있지만 안좋은점은..비싼 점심을 먹고 비싼 커피를 마시고.....많은 사람이 그러니 나만 안그럴수도 없고....그러다 보니 자주 가는 스타벅스인데 저는 주로 에스프레소를 마십니다. 아니면 오늘의 커피나요. 그게 제일 가격이 저렴한 편이라..."
33344894,,,
9245488,4,,"평소 개인적으로 당산역을 자주 가다보니, 일주일에 두 세번씩은 방문하는 곳입니다.

* 위치 : 당산역 1번 또는 13번 출구로 나오면 바로 보이는 곳으로, 찾기 어렵지 않고 접근성도 좋습니다.

* 맛&서비스 : 우리가 기대하는 그 스타벅스 맛과 서비스입니다 :) 1층은 자리가 적어서 2층으로 보통 이동해서 이용합니다."
9245488,4,,당산역 1번출구에서 나오자마자 바로 보여요. 매장내부는 쾌적한데 사람이 많이 다니는 위치라 조금 붐비기는 합니다. 모닝커피 테이크아웃 한잔 좋았어요.
9245488,5,,당산역이랑 무척이나 가깝네요. 쉽게 찾을수 있어서 좋아요. 혼자 시간을 보내기에 참 좋습니다. 커피맛은 늘 그렇듯 좋아요. 친절하고 좋았어요.
9245488,4,,"Seoul, Seoul, South Korea"
9245488,4,,역근처고 위치도 좋고 사람이 많긴해요 집근처가 가끔 가는데 사람이많아요 크기도 크구요ㅋㅋㅋ
9245488,4,,스타벅스가 편안해서 보통 공부하기 좋은데 항상 같은 맛을 유지하고 공부할수 있는 특별한테이블이 여기는 여러개 있어서 좋아요. 매장이 워낙 넓직하고 화장실도 깨끗해서 좋은 편입니다. 2층 매장에도 직원분이 자주 오셔서 치우셔서 매장 자체가 깔금하게 운영되서 너무 좋아요.
9245488,3,,당산역에 자주 갈일이 별로 없는데 우연히 약속이 있어 들렸던 곳입니다. 다행히 스타벅스가 있어서 저녁을 먹고 후식으로 이용할 수 있었습니다. 개인적으로 돌체라떼를 즐겨마시는데 이 곳 역시 맛있는 돌체라떼를 마실 수 있었어요. 2층으로 되어 있어 자리도 많아보이고 좋습니다.
8587679,5,,"이 곳의 최고의 커피를 서울에서
매우 고급스런 곳 high - end 장비와 훌륭한 바리스타
아주 친절한 직원들
딱 좋은 커피를 좋아한다면, 볶은 사내"
8587679,5,,"방금 연 에 마지막 주 입니다. 새 카페에서 커피 로스터 소마 성북 오퍼링 - 동. 아주 멋지게 situationed 주 대사관 근처에 있는 대중 교통이 편리하고, 쉽게 걸어갈 수 있는 경우 또는 전달을 위해. 

내부 인테리어는 매우 독특하고 신선한 분위기. Eccletic, 지원하지만 매우 세련된 장식,. 편안한 좌석. 작은 도서관과 하고 매력적인 분위기, 아름다운 음료를 즐길 수 있고. 또한, 이들을 위한 방이 구이 마쉬 적용 중 였습니다. 아주 멋진. 

가족이 소유하고 운영하고 있었다. 아주, 아주 친절한 사람들. 따뜻한 환영 인사와 친절한 서비스를 제공해 주었다 진심으로. 볶은 콩 에서 저는 좀 특별한 예멘. 할 수 있는 다양한 선택! 아주 특별한. 또한 저희의 라떼 아이스 도 아주 맛있 었다. 작은 가게가 있는 커피 용품 전문 가정 구입할 수 있습니다. 

나는 정말 여기에 들러 커피를 추천합니다! 새로운 비즈니스, 운영 하고 친절한 사람들 - 내 가 지원하는 특별한 경험이 하기에 바랍니다."
4029493,4,,시내 중심에 있는 카페라 사람이 엄청 많아요 그래도 분위기도 괜찮고 친구랑 수다떨기 딱 좋습니다 무난하고 아메리카노 괜찮아요
4029493,5,,세종문화회관 바로 뒤에 있구요. 위치가 좋고 그리고 매우 크고 넓어요. 서버분들도 친절하고 제일 좋아하는 바닐라라떼 자주 마시러 갑니다.
4029493,5,,매장이 넓고 창가 쪽 자리가 많아서 밖을 구경하기에 좋아요ㅎㅎ 분위기도 있고 맛도 있는 카페예요!
4029493,5,,일단 공간이 넓고 좌석이 많아서 정말 좋습니다. 티라떼메뉴를 좋아하고 바닐라파우더가 들어간 메뉴들 맛있어요!
4029493,4,,이번 커피빈에서 콜드브루가 출시되었더라고요. 프로모션으로 음료 구매시 골드브루 하나를 주더군요. 맛 괜찮습니다.
4029493,3,,"시내 중심이라 사람이 정말 많습니다. 식사 시간대만 피하면 여유있게 커피 한잔 하기 좋습니다. 매장도 넓어서 좋더군요. 단, 흡연실이 있어서 담배 냄새가 아쉽습니다."
4029493,5,,"바닐라라떼 먹고싶을 때 마다 가는 곳!이죠잉
스타벅스를 더 자주가긴하지만, 커피빈 바닐라라떼만한 곳은 없다고 개인적으로 생각해요 ㅎㅎ"
4029493,4,,좌석이 여유있으나 커피맛은 평범한...
4029493,3,,단거를 좋아하지만 여긴 과하게 달아서 갈 때마다 늘 덜달게 해달라고 요청을 해도 달아요ㅋㅋㅠ우유거품은 진짜 선수급이신데 그 부분만 아쉽네요.
4029493,4,,"커피빈 베스트 오브 베스트는 헤이즐넛 아메리카노! 아메리카노에 헤이즐넛 파우더를 넣었을 뿐인데 우유맛도 나서 라떼 같구, 달달함이 연한 카라멜마끼야또 같아요~칼로리 낮은 마끼야또? 그래서 만족해요!"
4029493,5,,"독특한 분위기나 맛이 있는건 아니지만 가장 편안한 곳입니다. 위치도 대로변에 있고, 늘 마시던 맛의 커피를 내어주니까요. 다른 곳보다 다양한 간식과 식사대용 빵이 있어서 간단히 한 끼를 하기도 좋습니다."
4029493,4,,공간이 넓어서 아기를 데리고 가기에 눈치가 보이지 않아 좋습니다. 맛이야 다른 커피빈과 다를 바 없습니다.
4029493,4,,커피빈 광화문점은 번화가에 위치해있어서 오다가다 자주 방문해요. 커피빈이라 대체로 커피도 맛있구요
4029493,4,,주변 커피빈 매장중 가장 크지 않을가 싶습니다.  그만큼 자리 여유가 생기기 쉬운 곳이고 눈치 안보고  쉬어가기에도 좋습니다.
4029493,4,,광화문 근처 커피숍이 대부분이 그렇지만 이 곳도 넓어서 편한 곳입니다. 단 점심 시간에는 직장인들로 꽉 차서 많이 소란스러운 것 같습니다.
28913048,,,
9245457,3,,위치가 위치인 만큼 인근 직장인들로 인해 아침 시간이나 점심 시간에는 무척이나 사람들로 붐비는 스타벅스 매장 입니다. 전 세계적으로 동일한 레시피와 서비스를 제공하기 때문에 커피 맛은 동일합니다.
9245457,4,,시청뒷쪽 시청사 무교별관이 있는 빌딩에 위치한 스타벅스입니다 주변에 가까이에도 스타벅스가 많이 있는데 이 지점이 유독 출근시간 점심시간에 사람이 많더군요 주문매대가 2개나 있고 노련한 직원들이 아주 빨리 음료를 만들어 내는데도 피크타임은 좀 기다려야 되더군요 조금 한가한 시간에 가면 매장도 넓고 쉬기 좋은 곳입니다
9245457,4,,"근방에 스타벅스가 많은데, 스타벅스 무교동점도 종종 가는 편이에요. 코오롱빌딩 1층이고요, 외국인 손님들도 종종 보여요. 와이파이 서비스도 되는 것 같았어요. 테라스석이 넓고, 아침에 아주 일찍 매장을 열어서 좋아요."
9245457,3,,위치적으로 시내 번화가에 있어서 접근성이 좋습니다. 번화가라 조금 산만한 면이 있으나 스타벅스만의 맛있는 커피와 가볍운 베이커리를 하기에 좋습니다.
26840502,,,
27095487,,,
9245291,3,,"C (19.12.06)
약속을 기다리기 위해이 스타 벅스를 방문했습니다. 카페는 다른 스타 벅스와 똑 같았습니다. 스타 벅스는 분위기와 서비스가 좋았습니다. 가격은 다른 카페보다 조금 높았고 깨끗한 분위기였습니다. 스타 벅스는 스타 벅스였습니다. 나에게 정상입니다."
9286903,4,,"맛있는 스무디를 즐길 수 있습니다.
딸기 스무디가 정말 맛있습니다.
지하철 2호선 을지로입구역에서 가깝습니다.
가성비도 좋고 양도 푸짐해 좋은 것 같네요."
9286903,4,,스트로베리가 워낙 유명해서 다른 메뉴는 거의 안먹어본 편인데 키위애플케일 스무디 먹어보고 상큼함과 깔끔함이 너무 좋았습니다. 바질치즈 샌드위치도  간단하게 허기채우기에 좋은편이고 가격대도 좋습니다. 그리고 아시아나 회원인거 보여드리면 회원등급에 따라 10~20%할인이 들어가니 참고하세요
9286903,4,,우리는 아침에이 레스토랑을 우연히 발견하고 커피와 덴마크 빵을 먹었습니다. 레스토랑은 매우 넓고 커피 타임을 즐겁게 보내고 있습니다.
9286903,3,,여기서 파워 펀치 플러스를 찾을 수 없지만 스위트 스폿을 치기에 충분할 정도로 다른 음료수가 있습니다.
9286903,4,,스무디킹에서 스무디 보다 아메리카노를 더 마이 마셨다~ 이디야처럼 가성비가 굿인 커피를 마실 수 있는 곳이다~
9286903,3,,입맛에 맞는 스무디를 먹을 수 있는 곳
9286903,3,,"할 수 있습니다; 그들은 그들의 주문을 신선한 - 때문에 가끔 합니다. 나는 꼭 망고 스무디, 그렇, hollys 등에서 망고 에 대한 열정이 아니라"
9286903,5,,"스무디 인기가 많이 떨어져서 그런지 명동에 위치함에도 많이 한산합니다.
매장중앙에는긴 테이블이 있는데 각 좌석마다 전기꽂는부분이 있어서 노트북을 놓고 작업하거나 핸드폰 충전하기 좋습니다. 
앱을 다운받으면 다양한 디스카운트 쿠폰이 있으니 가시기 전에 미리 다운로드 받으세요."
9286903,3,,"신규 음료도 줄었고..

그래도 매번 마시는 스트로베리 바나나 사랑합니다. 

알바가 친절합니다."
9286903,3,,"매장이 2층으로 되어 있어 비교적 규모가 크구요
사람도 그리 많지 않아 쾌적한 편입니다.
특이하게 다이어트 음료도 있고 딸기쥬스가 전 제일 맛있었어요"
33372826,,,
3894923,4,,청량리역 앞에 있는 스타벅스매장이에요. 사람이 많은 곳이라 자리가 여유롭지는 않았어요. 따뜻한 아메리카노 한잔 마시고 왔어요
3894923,3,,3층매장으로 한 층이 좀 협소한 건물에 입점하고 있어 복잡하기도 합니다.뒤 쪽이 재개발 되면서 동네도 쫌 어수선해 진 측면이 있고요..분위기는 나쁘지 않습니다.
3894923,3,,"청량리역에서 약령시장 방면으로 가는 길에 있습니다.
늘 사람이 많고 복잡해서 자주 방문하거나 오래 있지는 않지만, 직원들이 친절합니다.
조금만 더 넓으면 정말정말 좋을 것 같아요."
3894923,4,,청량리역 길건너에 있어요. 요즘 새로 생긴 스타벅스 매장처럼 새거새거하지는 않고 아담한 2층 건물입니다. 그래도 커피는 어딜가던 똑같이 좋았어요.
3894923,4,,"작지만 2층으로 된 스타벅스! 
근처 여러 커피전문점이 있지만 역시 별다방이 좋기는 좋다. 조카와 잠시 방문 해서 음료 한잔 ~ 시원하게"
3894923,4,,청량리점 직원 모두 친절하고 분위기도 좋았다. 조용하고 아담한 분위기를 즐기려면 들려보셔도 좋을듯.
3894923,3,,스타벅스를 모르는 사람이 없을듯. 전세계적으로 있는 체인점이라 개성은 없지만 모든 체인점이 똑같기때문에 비슷한 커피를 즐길수있음.
3894923,5,,"언제가던 항상 직원이 웃는 모습으로 대해주고 너무너무 친절합니다,
다음에 또 가고싶은 매장입니다"
3894923,4,,"약속장소로 좋은 스타벅스 주변에 가면 약속장소로 찾기 좋음
맛이는 아메리카노와 잘터지느 와이파이  쿠키와 커피 맛있네요
주면 약속장소 모르면 무조컨 스타벅스를 추천합니다"
3894923,3,,항상 사람이 많아요. 파트너들은 친절한 편이고 2층 매장인데 넓지는 않습니다. 체인점이라 특별할 것은 없었어요.
3894923,4,,"집가까운 매장이라 자주가게 됩니다.
매장이 좁지만, 그래도 앉을자리는 나더라구요ㅎㅎ 직원들 너무 친절하고 좋아요"
3894923,5,,매장은 작은편이지만 친저하고 커피가 맛있어요. 유흥인구가 많아서 아주 깨끗한 편은 아니고 간단히 테이크아웃하기에 좋아요.
19115743,,,
3933951,3,,"그냥 딱히 할 일 없는데 다른 카페는 자리가 다 찼고, 그렇다고 집에 가고 싶지 않을 때 들어가기 좋습니다."
