restaurant_id,rating,content
15097409,,
23944589,4.0,Good coffee with good atmosphere.
9245747,,
34168638,5.0,Such a World Best Brewing Coffee
34168638,5.0,Restaurant's favorite review
9245705,,
14003989,,
9245374,,
9245203,1.0,Very rude employee that we tourist here not respected by them. I was buy 3 tumbler with 3 using take away cup. We just seat for a while because i’m like to give medicine to my kids and they askes me to get out from the store because using disposal cup. First time very bad experienced in starbucks store. Not recommended starbucks store for foreigner.
9245203,3.0,Enjoy your Issac Toast here!
9245203,4.0,"Los Angeles, California"
12763300,,
10510605,4.0,When you come inside look very average. Like in every Korean cafe or restaurant it’s a little bit hard to tell to the stuff what you want. But when you finally get your pretzel or pretzel sticks and your drink (it’s better to take some coffee or lemonade or other). It’s really delicious. Mostly I recomend hot lemonade and classic pretzel or classic pretzel sticks.
10510605,4.0,Freshly baked pretzel
17395683,,
26321683,5.0,SJ Kunsthalle: Where Art Meets Lifestyle
26321683,5.0,Complex cultural space
9143276,,
9245786,,
32985236,5.0,"Tokyo Prefecture, Japan"
32985236,5.0,THE STYLISH coffee store ever!
9245324,,
15217774,,
32829161,5.0,Amazing place to rest and have a drink !
9245221,,
3864314,1.0,Disappointing service for being the 1st Store in Korea
9366675,,
9245398,3.0,"Good cafe in any place, but.."
33996409,5.0,cafe that serves delicious coffee in a residential area
9245828,,
9274868,,
9245698,4.0,Group visit 4.30pm Thursday
9245698,4.0,"Freiburg im Breisgau, Germany"
9245698,4.0,"Santa Rosa, Philippines"
9245698,4.0,"one of starbucks outlet in myeongdong.
authentic seoul starbuck souvenir, try local taste.
other is just same as common sbucks outlet"
9245698,5.0,Favorite coffee place at night in Myeongdong
9245698,4.0,"Starbucks breakfast sandwich taste quite good, suitable for everyone, and the desert cheesecake taste so delicious."
8956120,5.0,"a great place to enjoy good coffee, relax and enjoy a beautiful interior"
9245392,,
24967873,4.0,Big bakery cafe in Seonsu area.
12826582,,
3894898,,
17604113,,
10195822,5.0,"Fatum is located in Bukchon area.
The place provides an amazing view.
You can have a drink and just relax.
The owner is super friendly.
Definitely a place to go."
10195822,5.0,Stop to relax and enjoy the views
10195822,4.0,"Great view, drinks are ok"
10195822,4.0,"Los Angeles, California"
9434826,4.0,Big pub with good price.
20324263,,
27916065,5.0,afe with a nice atmosphere that cares a lot about customers
9245304,,
12434429,5.0,"Penang Island, Malaysia"
12434429,5.0,"Beansbins Cafe is famous for their waffles, there are several flavors which you cannot resist...e.g. strawberries waffle, mangoes waffle, chocolate caramel waffle, ...etc.
This time I dropped by Ehwa Woman's University, and found this Beanbins Cafe located right near to the university entrance, just looked up, as it's located on 2/F.

We ordered strawberries waffles, the texture is soft, with a layer of custard and the fresh and sweet strawberries.  No wonder it's called 'premium' waffle.

The environment of the cafe is very comfortable and spacious.  Really a nice place to spend an afternoon break there.  :)"
11697806,4.0,"This place is probably only known by the locals in Gangnam or TVXQ's fans. The place was filled with items and decorations related to TVXQ. Any TVXQ fan would love to hangout at this place and I was told by a friend that sometimes, Yunho stopped by and served as a barista. But when I visited the place, Yunho was having a schedule in Japan. I guess it was not my lucky day. Alright, moving on to the coffee itself. I am a big fan of caramel macchiato, so of course I only ordered caramel macchiato anywhere I go. Same goes with this cafe. The froth was very creamy and they went all the way with the caramel which was rather lovely. The coffee was too sweet for my liking, should've gone with less sweet but I don't know how to say it in Korean. It was a very cold night so a hot caramel macchiato with TVXQ decorations surrounding me slightly warmed me up. Will I come again? Definitely!"
14821291,,
9245405,,
10392708,4.0,"Cebu City, Philippines"
10392708,5.0,Yummy.  The shakes looks exactly like shown
10392708,4.0,Best korean dessert. Ice cream with many different topping will satisfied you and your tastebuds. One of must try Korean shake
10392708,4.0,"Escondido, California"
9058492,5.0,My family had a great time here.  The staff was very friendly.  My husband and I got coffees and my boys each had cider.  They had so much fun putting together the lego bricks they picked out!  We just did one hour option for building legos but when we come back to Seoul we will definitely do the unlimited option and spend some more time there.
9058492,3.0,"The idea is good. Here is a lego cafe. However, heating system is not suitable for Seoul winter. It is understood and very clear that owner opened here for business. But, pricing could have been more reasonable, such as dismantling time for the completed toy should not be included in time counting of payment. Restroom is hygienic, staff is polite, easily accessible by metro."
9058492,2.0,"I went there with my parents to see how it looks. First when we entered I thought: Not bad place. Then we go order something. The stuff told us that we pay for 1 hour playing with lego and for two drinks. We said ok. On the box we took for playing was written: 1 hour building. We were building it 1 hour and 20 minutes. Then the stuff told that if it will take more then 1 hour we will pay extra money. Then they say that we must dissmantle it. Really if you want to go there just buy lego and build in your home.

Bu cafeye gitmektense lego alıp evde yapın. Daha ucuz ve daha eylenceli."
33669322,,
10162177,,
9245521,,
9245750,4.0,good place to have coffee after business meeting
9245598,,
9245291,3.0,"C ( 19.12.06 ) 
I visited this Starbucks for waiting my promise. The cafe was just same with another Starbucks. The Starbucks had good atmosphere and service. The price was a little higher than another cafe, and clean atmosphere. The Starbucks was just Starbucks. Just normal to me."
9141260,,
4029493,3.0,"Expensive, expected quality"
4029493,5.0,Comfortable place for relaxing
9141834,5.0,It was awesome!! Great memory in Seoul.
16850039,5.0,I think it'd be okay to go once!
16850039,2.0,"Good and bad. Good bakery, bad service."
16850039,1.0,"This place has been around for a while and it got is fame around the neighborhood.
I visited with my family today and the staff’s attitude there was totally unacceptable and rude. 1. After we order our drinks to pick up the guys who looks like a store manager was demanding with very annoyed tone of voice to not wait around near the pickup area. Which there was no other area to wait unless you awkwardly wait in the other seating area. 
2. We had to move some tables about in order to fit the whole party which we were told to move them back and we said we will and of course the whole staffs was very impolite and kind of talking back in our back. 
3. When we were leaving the manager looking guy were rolling around his eye on us and talking with his staff in bad word. 

I hope you Never Visit this place !!"
16850039,5.0,good atmosphere and good pastry
33344894,4.0,Korea's Affordable Franchise Cafe
3911479,4.0,"Good Coffee, Good Service"
3911479,3.0,Starbucks was always spick and span..
17427198,4.0,Good dessert cafe with madeleine
18995284,5.0,Excellent dessert and good coffee
18995284,5.0,Nice french dessert with Korean old building. Atmosphere was nice. So near with tongin market. I highly recommend this cafe for nice hospitality and nice dessert!
3911379,,
16131315,,
9245716,,
25279778,5.0,"Leeds, United Kingdom"
25279778,5.0,A Hidden Gem in Seoul's Palace Quarter
9245488,,
14141474,,
15563097,,
15080011,,
12918357,,
33422114,5.0,Full of retro sensitivity.
33422114,5.0,"You lost your life here, hit a kilo and got drunk.
I've eaten croupier and ice cream in the drink. Crople Red Rooibos. Nowadays, everyone's gonna like it. Vanilla ice cream with seed bread and honey.
When you come to Seoul, you have to build a tower and it was so fun to come once."
33422114,5.0,If you want to have a different date
33422114,5.0,"If you're looking for a coffee shop with the atmosphere of Retro, then visit Saunadanab!"
9245684,5.0,Starbucks with a calm atmosphere
13287916,,
17160938,,
9245947,,
25047499,4.0,Good atmosphere with delicious coffee.
19214103,,
14957164,5.0,"Lussa Lab is a two story cafe, the ground floor area rather small but upstairs a spacious and light flooded area. The cafe has a very good vibe and the food menu has cake as well as brunch items, the beverage selection has a good variety of coffee beverages. We had cake and an egg dish, both were quite good. Overall a nice cafe to enjoy a relaxing afternoon."
14957164,5.0,A Great Sunday Breakfast with a Park like Ambiance
23770447,5.0,Excellent cafe & bakery with wide inside.
3894923,,
10078578,5.0,"Quality Café with proper attention to detail.
Choose your beans, choose your press... frequented by self absorbed hip expats. Great place to ignore the relaxing surrroundings and write reviews on your phone."
10078578,4.0,"Great coffee, tea, tea lattes. Le Cafe always has great ambient music also. Located in the heart of Itaewon (the foreigner's district in Seoul), the baristas all speak English and provide great customer service! They've got soy, lowfat and regular milk. Desserts are a bit limited, but if one is craving banana bread, it's decent. The egg bagel sandwich is also pretty good. Prefer to go here for coffee and a little bit of reading, though.  Free wifi also!"
9245652,,
8967346,5.0,"Boston, Massachusetts"
15009403,,
9077153,,
3911380,4.0,Probably the most expensively fitout Starbucks in the world!
3911380,4.0,"this branch is the most posh looking Starbucks - what with all the architectural work inside - all for the love of coffee & chilling around! Customers are usually dressed to the nines, mostly  coming out of Shinsegae Dept Store with the branded paper bags and all - simply awesome!"
9245741,,
11778748,,
9245441,,
9245816,,
12118286,1.0,Arrogant Service to Korean spouse
9245766,,
9373784,,
14960717,,
15209111,,
13354764,,
9245330,,
33405727,5.0,This café in Chungmuro and Euljiro is such a hidden gem!
33405727,5.0,"I recently discovered this cozy café near Chungmuro and Euljiro, and it has quickly become one of my favorite spots in Seoul. The Cuban-style sandwiches are amazing—crispy, flavorful, and perfect for lunch or brunch. Their coffee is also top-notch, making it a great place to relax or meet friends. Whether you’re in Seongsu, Myeongdong, or exploring the Chungmuro and Euljiro area, this café is definitely worth a visit for delicious sandwiches and great coffee!"
33405727,5.0,"Sandwich, art, coffee, cafe"
9245580,,
23833836,4.0,Good franchise cafe in S.Korea.
19757897,4.0,A great place to relax and get some work done
9284367,1.0,"New York City, New York"
9284367,4.0,"Clark Freeport Zone, Philippines"
9284367,5.0,"We noticed that there were several places in MyeongDong that sell dessert waffles, but this is the one that we happened upon first, and we were not disappointed. We were there after lunchtime and we had the whole place to ourselves. It was quiet and cozy with comfortable music playing. There seemed to be only one young girl working there at the time and she was very nice and explained their different menu items to us in the best english she could. I ordered the choco waffle and my husband ordered the ice cream waffle. There were beautiful! Mine was loaded with fresh fruit and even some hidden ice cream with brownie bites, and my husbands had fresh flowers on it. The waffles themselves were delicious too. We would both highly recommend you search this place out the next time you're in MyeongDong."
9284367,5.0,"Marina Bay, Singapore"
9245519,,
33687429,5.0,Cinema and cafe at once!
33687429,5.0,Where you can watch a romantic movie for a cup of American
33687429,5.0,"Film The Holy Land of the Ducks, Caffe Cinema"
15187528,5.0,"I did a perfume workshop in blute collect and it was fantastic. Sonya is very professional, you can make your own perfume here! The environment is cozy here! Highly recommend you guys come and join. She can speak fluent english!"
15187528,5.0,A pleasant experience!
15187528,5.0,Great place to chill in!
15187528,5.0,"antique, lovely place!!"
15187528,5.0,"Calm, Moody, Romantic!!"
23872265,5.0,Cost-effective cafe with delicious espresso
3943762,5.0,Contemporary Comfort food
16660605,,
9245845,,
17528255,,
31057949,5.0,The coffee was delicious.
31057949,5.0,"It was such a unique first-time experience! The coffee tastes amazing, even without coffee beans, and the desserts are absolutely perfect. If you're visiting Ikseon-dong, this is a must-visit spot!"
3894950,5.0,"Great place to relax, good internet and all that, especially if you are from Seattle like me...its appreciated."
9079076,,
9245338,,
9245833,5.0,Don't Miss the Cheesecake Here
9245833,5.0,"Street, United Kingdom"
9245833,4.0,Breakfast at Starbucks
3869152,,
16656485,,
25199905,5.0,"Though it’s not an Instagram friendly location, this place has its own charm. I definitely recommend you their butter bread, it’s yummy yet not sickeningly sweet or greasy - ideal with coffee. I bumped into it accidentally on a rainy autumn day and it was cosy. It is located in a close proximity to Insadong street, so you can enjoy a nice cup of coffee and desserts after shopping or cultural workshops"
7376238,5.0,"Good beer, from other places besides Korea (which is very difficult), the music (jazz) is very relaxing, and the food (pizza and pasta) is pretty good. 
Try La Niña Barbuda Beer, from Barcelona."
7376238,5.0,"Philadelphia, Pennsylvania"
9245491,3.0,Nothing wrong with an average Starbucks
9245600,,
8871094,5.0,Like the sandwich set.
12980552,,
26550487,4.0,Good cafe with good atmosphere.
9210031,,
9245457,,
9245482,,
9141160,3.0,"Good location opposite the cathedral. Nice cafe over two floors. Red velvet cake was amazing, green tea matcha ok.  Surprising that this cafe does not offer free Wifi, which is offered almost everywhere even in the cheapest places and massage parlors etc. At least you can charge your phone. Slice of cake and matcha tea around 14.000. Nice view to the cathedral from first floor bit still better choices in Seoul especially if you want to use internet!"
9141160,2.0,Worst meal during the entire trip
9141160,5.0,"Kuala Lumpur, Malaysia"
9141160,4.0,"I like coffee so one of the places i go to is Coffee Bean. They serve not only drinks but also sandwiches and desserts (like cakes, cookies...)"
9245731,,
12948383,,
8974093,5.0,"Extraordinary coffee taste!!! Nowadays, whether it's a delicious Starbucks coffee or a regular coffee, it gives me the feeling that I'm always awakening to the coffee... I'm grateful. Father, mother and son's friends bring together coffee. The proper taste of coffee that has become grateful... Today is a millennium and a strange joy comes to me."
8974093,5.0,Best Coffee Shop in Seoul
3864382,,
8889829,,
9245286,,
27329732,5.0,"Out of all the cafes around, this one really stands out for the barista's hospitality. The coffee and pastries are great, but the tigre is especially delicious!"
27329732,5.0,if you want to drink specialty coffee.
12179197,4.0,"Interesting idea and tasty result, potato chips with honey. Possible also with maple or chocolate. Worth trying.

Çok lezzetli. Farklı bir fikir, lezzetli sonuç. Uygun fiyatlar."
12179197,5.0,"If you like chips you must go here. You can eat chips with chocolate, honey or maple. I recommend this place.

Jeśli lubisz czipsy to musisz odwiedzić to miejsce. Możesz tam zjeść czipsy z : czekoladą, miodem i syropem klonowym. Bardzo polecam!"
33308875,5.0,"great cafe with a good atmosphere, good scent, and quiet atmosphere"
9245807,3.0,Same with another area Starbucks
29014293,1.0,"Nice place but courtesy is really an option. They take orders only from automatic machines. They shout to inform order is ready, music volume is too high, they make a lot of noise at coffe machine, people were using a high voice tone to overlap the background noise. If you are looking for a quiet place this is not the place for you. Beverages are standards,  nothing special. I won’t come back to this place."
8938814,4.0,"Quite trendy . Natural Mood. Good coffee.
If you want to feel somthin trendy in seoul, visit here"
19085795,,
25095121,5.0,Nice cafe with good and bright mood.
26986129,4.0,"The coffee in this central Namdaemun Market spot is good, the service is friendly, the owner/manager speaks English and the bathroom is clean!"
26986129,4.0,"San Francisco, California"
27922551,5.0,"Coffee with good pines , fine prepared desserts , relaxing chopsticks and quietly flowing music."
3894976,5.0,"Friendly, helpful, english speaking staff, great coffee and nice atmosphere~
Will come back for sure!"
27141342,5.0,Seongsu Cafe Time After Time (I like the space and desserts)
17579865,,
34028500,5.0,A Hidden Gem with Amazing Coffee & Cocktails
33307827,5.0,Best Coffee Bar in Seoul
9003559,5.0,recommended simple breakfast
9003559,4.0,"Hollys Coffee水準平均, 在韓國有很多Hollys Coffee, 比starbucks 更多. 行得累了入了去飲green tea latte, 跟香港及韓國的星巴克一樣, 不過不失.有wifi, 貪方便, 價錢不太便宜但地方整潔"
9003559,5.0,"good coffee, quick and pleasant service, clean and lovely atmosphere where you can escape from the heat."
9245709,,
14982903,,
9210012,5.0,Excellent webfoot octopus and  beef brisket combination.
9210012,5.0,Highly Recommend Restaurant !
25110716,,
33285880,5.0,"Boston, Massachusetts"
9245537,,
9245452,3.0,"It is in the youth avenue, surrounded by very nice restaurant. I have no idea why people go to Starbucks while there are hundreds of much nicer places around."
33446050,5.0,"Great place to stop for breakfast! 

We ordered the Fig Brie and Jambon toast which was on actual sourdough - our favorite breakfast so far in Seoul. 

Cute cafe with delicious coffee. Very foreigner friendly."
15187345,5.0,Exceptional Coffee at Mark Lane Coffee
15187345,5.0,"Best cup of coffee in all of Seoul, we had the gesha pour over and it was phenomenal. The owner was very nice and knew his stuff. Must visit location for coffee enthusiasts."
9245657,,
8894159,5.0,"Wellington, New Zealand"
8894159,5.0,"Great cafe with a classy atmosphere.  Stop here for a coffee, tea, or a drink after exploring Bukchon Hanok Village."
16850420,,
9141092,,
33334062,5.0,"It's like a Vietnamese cafe, but not noisy."
9245469,,
12907082,,
9245570,3.0,"Panglao Island, Philippines"
24145965,4.0,Starbucks is Starbucks..
9245268,,
12447883,,
9245289,3.0,We had our breakfast here but the business is a typical Starbuck franchise business. The one thing that I was surprised at in Seoul Korea was that there are SOOOOO many of them! Coffee houses litter the area as you travel around.
9245602,,
12214468,5.0,Loved our experience at Proust making a custom scent with beautiful packaging. Wonderful experience. Would recommend
12214468,5.0,Fantastic birthday adventure! It was so fun and customized to our preferences. The perfume maker was fantastic as making suggestions and helping balance our perfume. Couldn’t ask for a better class!
12214468,5.0,"London, United Kingdom"
18935520,3.0,Starbucks is Starbucks.
9715812,,
9245930,,
10487707,5.0,This is a frenche boulangerie. I went to their branch in Korea and they had those aswsome cakes dor the cherry blossom. Loved it.
10487707,3.0,Breakfast in a French Cafe
16811642,,
10751139,2.0,Service unsatisfactory
10751139,5.0,Local Brand that can compete internationally
10751139,3.0,Normal franchise cafe..
23938940,4.0,Good franchise cafe with good price.
9447467,5.0,Excellent coffee with good price.
9245465,3.0,"Normal Starbucks, but the seat area was good."
9245465,4.0,Before or after movie...a place to relax
33220666,5.0,"Very nice coffee shop that opened by a loving couple who came from Hong Kong.
You can enjoy the tasty coffee and desserts there.

一間令人放鬆的咖啡店，是由一對恩愛的香港夫婦所開辦。
大家可以在咖啡店品嚐到美味的咖啡和甜品。老闆手沖的咖啡十分開醇，而老闆娘的甜品令人食指大動。而且最近餐單上新增了兩種香港特色的美食，是香港的凍檸檬茶和蛋撻。"
28663710,5.0,Special Cafe Variety Cake Dessert
28663710,5.0,"Cake and coffee, dessert and wonderful space"
9155339,,
34280300,5.0,cafe where everything was satisfactory
23972831,5.0,All was excellent except the price.
19085897,,
9245269,,
9245231,,
9245877,1.0,Unfriendly and bad English
19139050,,
28149630,4.0,"snack break after visiting Gwanghwamun Square.
pleasant room, discreet and quiet environment.
friendly and smiling desk service.
good fruit drinks."
23919291,4.0,Good coffee and fast order by KIOSK
9245943,3.0,"There are many Starbucks in Seoul and there are actually many many good small coffee stores, however as we were in the area and needed a break we went to this Starbucks, a decision we regretted afterwards. Not very clean for a Starbucks in Korea an service quite slow. All very unusual, maybe they just had a bad day."
17463406,,
9245873,,
9141741,1.0,Hongdae Coffe Brown. Very bad service
9141741,5.0,A nice Orange Juice indeed !
9141741,4.0,Nice place for a coffee and some people watching
10677814,3.0,"The Billy Angel Cake Shop above Hye Hwa Metro Station, on the ground floor of the Starium Cinema building, beckoned us on a scorching Saturday afternoon. The blast from the aircon was welcome relief from the summer heat. The cafe was packed with people like us, chatting or using the excellent wifi. Managed to find an empty table but we had to drag the chairs over on our own.

There was a modest selection of cakes, macarons and cookies on display. We picked the limited edition Orange Cointreau Cake and Billy Angel's bestseller Carrot Cake. There were several staff behind the cake counter in the self service cafe, so we wondered why we were given a timer/buzzer and we had to wait a good ten minutes for our cakes to be plated. The carrot cake was very good but not the best we had tasted. The orange cake was a big disappointment with no trace of orange zest and hardly any taste of cointreau. It was just an ordinary orange cake, with the few drops of cointreau mixed into the caramel cream icing in between the three layers of cake. Anyone who did not know it was called orange cointreau cake would probably not realize there was any liqueur at all."
9245640,,
17453837,5.0,Excellent Vietnamese style coffee with good mood
9245481,,
29616705,4.0,clothing product Deus' flagship cafe
9245238,,
9318562,5.0,"Very nice combo, it helps me to relief the pressure when I was finishing my report.  Very nice staff there, looking forward to have 2nd round tomorrow night!"
9318562,3.0,A good place for night dessert.
27953479,,
9210013,,
34020849,5.0,"Tea, coffee, and delicious dacquoises."
29616729,5.0,spacious cafe with a nice atmosphere
12134634,,
14149215,,
9245299,,
31720826,5.0,"Cheap but very delicious, and the drink size is big!!
It's good to drink while traveling! :)
The staff was very friendly.
I'll use it next time."
27922082,5.0,Cost-effective bakery Frente Dohwa
9245263,4.0,"This is a large Starbucks with different styles of seating area. in case the one at coex mall are full , you should drop by this starbucks. open til 11pm on friday"
28913048,4.0,cafe with a very good coffee flavor
9245767,,
3894879,,
15272351,3.0,"C ( 18.10.19 )
I and my friend visited this café for coffee after lunch. The café was not big and many people crowded. We ordered some coffee, that's normal. The service and the atmosphere was normal like another Ediya. All was normal to us."
6352980,4.0,"New York City, New York"
6352980,4.0,"Temperature n humidity controlled Coffee bean cellar, separate brewing bar, professional barista! What else you can expect more for a coffee shop? Just perfect place for coffee geek!"
27421586,,
9245472,,
32862323,4.0,On the outskirts of one of the busiest areas around
23968938,5.0,"A historic traveler's cafe Jongno Yeoga'  located in Jongno, Seoul"
10169265,3.0,"C1 ( 2016.04.06 ) 
It was centain that the Starbucks was all good, but I dislike this franchise because all was same in any Starbucks. This cafe was same. The same atmosphere, price, coffee taste and service. There was not bad cafe, but not good to me."
12909657,5.0,gem store/cafe in hidden area!
9245670,,
9245776,,
9245610,,
3911437,4.0,Starbucks with elevator
9245259,,
9245302,,
9319335,3.0,"C1 ( 2016.06.20 ) 
I and my cousin visited there for coffee after lunch. This cafe was big chain cafe in Korea, and same in anywhere. The atmosphere, price and coffee was normal to me. It was certain that there was good cafe with good atmosphere, but it was not to me with same thing."
25219045,1.0,"I am a huge animal lover. I expected this place to operate a bit like an animal shelter, and that the dogs would be provided with all the necessary things. But they weren’t. My boyfriend and I quickly realized that something is wrong. The man who took care of the dogs and I suppose is the owner of this place shouted at those poor animals whenever they did anything “out of line”. There were no toys or even beds for them to lay on. All the dogs were laying on the floor, they looked depressed and most weren’t eager to play or even greet me when I came towards a few of them. 
And the worst thing probably are all the autographs and pictures of Korean celebrities with the said dogs, all smiling and happy. It’s clearly a nothing but a very  sugar-coated, dirty business that uses and exploits living feeling creatures for money. 
If you are an animal lover, please do not go there. I should have known better, but at least now I am aware of the situation and am urging others to not make the same mistake that I did."
25219045,4.0,"Lots of dogs, different breeds & sizes....."
9245255,5.0,"London, United Kingdom"
9245728,,
3894918,,
4076320,,
15154568,5.0,Season Coffee and Bake
10501157,,
26823743,1.0,The worst coffee shop staff and the shop manual and the executive who runs the store.
26823743,4.0,clean-cut franchise cafe
13346965,,
27176983,,
14928316,5.0,"What can I say about this place ?
It has high quality, fresh tobacco flavors with modern heat management for an excellent and long lasting taste.
The staff is amazingly friendly.
The music is perfect and not too loud.
The small room gives a cozy, warm atmosphere, in which it is easy to meet people or just relax after a long day.
Be aware that the place is often full during the evening even in weekdays, so you might want to book a table if you're a group of 4 or more, or simply come early"
14928316,5.0,Best Shisha/Hookah In Seoul
26661943,5.0,Great Cafe with a Vjew of Insadong Street
26661943,5.0,"We were the whole family, we really liked the especially delicious coffee,muffins, brownies!🙂
It was excellent service!"
26661943,4.0,"This pretty cafe on the second floor of a corner building (painted light blue) on Insadong Main Street was an oasis in the midst of the touristy street. The decor was pretty and homely, and the floor to ceiling window was perfect for people watching. We enjoyed green tea, matcha latte and drip coffee, with very good carrot cake and tiramisu. Recommended!"
4076323,3.0,"Bandar Seri Begawan, Brunei Darussalam"
9245556,,
12272257,,
3864375,,
15815365,,
15187489,,
27127995,5.0,"Delicious handmade chocolate, friendly owner, luxurious atmosphere."
12358852,4.0,This place has very moist cupcakes and they look amazing. They were not too sweet which was better for me and the price range was not as high including the coffee. It's a great place to enjoy your time with friends or for couples. Overall it is a great place to chill with people and enjoy great cupcakes and coffee
12358852,4.0,"A small, cute cafe selling great cupcakes. You have to know where to look to find it or stumble upon it randomly like us. Some curious flavours on the cupcakes, it's fun to try something new."
12358852,5.0,Lovely and smart. And also outdoor seating
15674326,5.0,Excellent atmosphere to us.
9245646,,
4050327,,
9245228,1.0,"Panama City Beach, Florida"
9245228,4.0,nice location for a international coffee
14386689,,
23581471,4.0,Delicious and strong coffee.
9245413,3.0,Another Starbucks in Seoul
9245413,3.0,I really liked going here. The staff were friendly and outgoing. The staff were great and on time. The bagels were tasty as well.
9245524,,
14982766,1.0,Worst service in Myeongdong
14982766,4.0,I had the chance to try gong cha in myeong-dong branch and it was actually better than expected. The taste was very good and the staff were very nice and helpful.
10751069,,
20063443,,
20235194,,
19115743,5.0,"Nice place, nice attention and good food"
19115743,5.0,"A cafe with a slightly strange name for an Italian where I ate a delicious bingsou in a unique environment. Music software and atmosphere to spare. I don't think Koreans fully appreciate what they have with this opportunity to eat cheaply in a Zaha Hadid building. After all, even Italians don't like MAXXI very much"
19115743,5.0,What a stunningly designed cafe
9245240,,
9077043,,
9003739,3.0,"Cambridge, United Kingdom"
9245430,,
9245925,,
29014326,4.0,good cafe to have a cup of coffee near Seongsu Station
9245821,4.0,A nice cafe in Seoul women's university
9218485,,
4029733,,
19983869,,
13156086,5.0,Very good coffee and desserts
9287214,4.0,Surprisingly Delicious & Multi-layers Flavor - 驚訝於他的好吃而且口味上很多層次
15527436,5.0,"I booked a 5 course tea tasting experience with ALTDIF and was not sure what to expect.  I was blown away!

Every year they pick a theme and build their tea around that them.  This year it was tarot cards, with a different card for each course.  

Each course was very unique in taste and conception while the presentation was an art form in itself.  The hot green milk tea with peach flavored clotted cream and Matcha was very well outside of my norm and I am glad I had the opportunity to try it.  

For our 'main course' we were allowed to pick any specialty drink on their menu.  I was tired and wanted something comforting so I ordered the Soul Chai.  The tea was the warm hug I imagined.  Others were a little more adventurous and ended up with some really incredible creations.

This was a wonderful contrast to the fast paced street food tour I took later that evening.  Both worth while; both offering very different experiences."
20317689,,
13084309,,
13083790,,
9245790,5.0,A good start to the day to be around here
17637212,,
17395929,5.0,Delicious macaroon with cute atmosphere
34077460,5.0,"Washington DC, District of Columbia"
9245471,,
9141244,4.0,Nice coffee joint by the Park
8951007,,
13778660,,
27801938,4.0,good cafe to share stories in the Desienplex area
9213947,,
23285214,4.0,Big franchise cafe at entrance of Mt. Dobong.
10312623,,
9245565,,
4074187,1.0,"I hold Starbuck's in high esteem and expect them to live up to their brand. This particular store is an embarrassment to Starbuck's reputation. First, the service is usually slow, even when there is no line. Second, there merchandise shelf is an eye sore. Third, when I visited there one time the condiment bar didn't even have straws. What really got to me was when I wanted to buy some gift cards and they were sold out. I had to walk 10 minutes to find another Starbucks that had it in stock. The only good thing about this place is there is usually plenty of seating."
28405744,5.0,Try a unique Korean dessert!!
28405744,5.0,New dessert experience.
28405744,5.0,Great place to buy gift snacks in Seoul Hong Kong
3911468,,
9245791,,
19881022,,
9256267,4.0,"With the help of numerous indie bands, I was able to enjoy high-quality performances with alcohol.
Under the cozy atmosphere and warm yellow lights of the Zevida room, it was a special experience to immerse yourself and enjoy with a genuine audience. It's also Zevida.
However, the service of your employees was rather difficult. If you were a little more friendly, it would have been a more perfect visit!"
9256267,5.0,If you want to feel the youth of Mapo here!
9256267,5.0,"Sustainable Water Station Live Cafe Zevidawan ""Drunk"" Dating Course"
9256267,5.0,First visit to Zevida
11832252,,
9144002,5.0,excellent coffee and perfect atmosphere and ambience
9144002,4.0,Quiet place in busy Sinchon
9144002,3.0,Friendly service but underwhelming latte.  Plenty of seating for large groups or long study sessions.
9144002,4.0,Good quality and usually calm
9245586,,
9245841,4.0,Perfect Example of a Starbucks
9245841,4.0,"On the first floor, there is a large selection of sofas and comfortable chairs ! Good place to relax"
13222008,,
17569188,5.0,Korea's best fruit macaroons. Good dessert. 한국 최고의 과일 마카롱 집입니다. 디저트도 잘 함.
3937360,5.0,"Donostia - San Sebastian, Spain"
3937360,3.0,"Good staff, mood, but same coffee taste."
9142341,,
9245735,,
33347328,5.0,Emotional private cafe when the franchise gets bored
9112010,5.0,"Excellent service at a good price,"
9112010,5.0,"Bridgend, United Kingdom"
9112010,5.0,"Cardiff, United Kingdom"
9112010,5.0,"Superb food, attentive staff. Would  highly recommend a visit. My first visit and i wasn't disappointed."
9112010,5.0,"Swansea, United Kingdom"
9112010,5.0,"Worcestershire, United Kingdom"
9112010,5.0,"This Bella Italia has recently moved into the ""Brewery Quarter"" building in the centre of Cardiff. My daughter loves Bella so we had booked to be sure of a table on a Saturday lunchtime. It restaurant is really nice, all wood and wrought iron which I prefer to the modern blue and red. The service was excellent with our lovely server paying special attention to my 8 year old daughter. I will definitely be going back here. The food was lovely, Pasta Marco Polo and a lovely glass of frescato. Easy to find between the main streets, look for a tall blue painted building containing about a dozen restaurants. Enjoy."
13975527,4.0,Tiny cafe for drinks and some small pastries. Located in a quite busy business area of the city. It is possible to have either warm or cold drinks. Prices are less than surrounding similar places. Fruit shakes are tasty. Service personnel is gentle.
26851216,4.0,a cafe with a very spacious interior and smoking room
9245339,,
15632751,5.0,"I went to the shop after dinner and had ""milk panna cotta with raspberry dressing"" which was really great. The place was quite full with locals but I think I was the only tourist. Perhaps locals don't want to share this good place (just kidding!). You should surely try this."
9245447,4.0,"I have been to this location with a friend and it’s a cozy little place. We sat and used the free wifi in a cute little nook. The staff was friendly and the service was prompt. 

It’s right beside an entrance to the subway."
14082403,,
